data length,16384
frequency,0.010000000
amp,19.954000000
offset,0.000000000
phase,0.000000000







xpos,value
5.004883e+000,1.24425
5.010986e+000,1.24577
5.017090e+000,1.24729
5.023193e+000,1.24881
5.029297e+000,1.25033
5.035400e+000,1.25185
5.041504e+000,1.25337
5.047607e+000,1.25488
5.053711e+000,1.25640
5.059814e+000,1.25792
5.065918e+000,1.25944
5.072021e+000,1.26096
5.078125e+000,1.26248
5.084229e+000,1.26400
5.090332e+000,1.26552
5.096436e+000,1.26704
5.102539e+000,1.26856
5.108643e+000,1.27008
5.114746e+000,1.27160
5.120850e+000,1.27312
5.126953e+000,1.27463
5.133057e+000,1.27615
5.139160e+000,1.27767
5.145264e+000,1.27919
5.151367e+000,1.28071
5.157471e+000,1.28223
5.163574e+000,1.28375
5.169678e+000,1.28527
5.175781e+000,1.28679
5.181885e+000,1.28831
5.187988e+000,1.28983
5.194092e+000,1.29135
5.200195e+000,1.29287
5.206299e+000,1.29438
5.212402e+000,1.29590
5.218506e+000,1.29742
5.224609e+000,1.29894
5.230713e+000,1.30046
5.236816e+000,1.30198
5.242920e+000,1.30350
5.249023e+000,1.30502
5.255127e+000,1.30654
5.261230e+000,1.30806
5.267334e+000,1.30958
5.273438e+000,1.31110
5.279541e+000,1.31262
5.285645e+000,1.31413
5.291748e+000,1.31565
5.297852e+000,1.31717
5.303955e+000,1.31869
5.310059e+000,1.32021
5.316162e+000,1.32173
5.322266e+000,1.32325
5.328369e+000,1.32477
5.334473e+000,1.32629
5.340576e+000,1.32781
5.346680e+000,1.32933
5.352783e+000,1.33085
5.358887e+000,1.33237
5.364990e+000,1.33388
5.371094e+000,1.33540
5.377197e+000,1.33692
5.383301e+000,1.33844
5.389404e+000,1.33996
5.395508e+000,1.34148
5.401611e+000,1.34300
5.407715e+000,1.34452
5.413818e+000,1.34604
5.419922e+000,1.34756
5.426025e+000,1.34908
5.432129e+000,1.35060
5.438232e+000,1.35212
5.444336e+000,1.35363
5.450439e+000,1.35515
5.456543e+000,1.35667
5.462646e+000,1.35819
5.468750e+000,1.35971
5.474854e+000,1.36123
5.480957e+000,1.36275
5.487061e+000,1.36427
5.493164e+000,1.36579
5.499268e+000,1.36731
5.505371e+000,1.36883
5.511475e+000,1.37035
5.517578e+000,1.37187
5.523682e+000,1.37338
5.529785e+000,1.37490
5.535889e+000,1.37642
5.541992e+000,1.37794
5.548096e+000,1.37946
5.554199e+000,1.38098
5.560303e+000,1.38250
5.566406e+000,1.38402
5.572510e+000,1.38554
5.578613e+000,1.38706
5.584717e+000,1.38858
5.590820e+000,1.39010
5.596924e+000,1.39162
5.603027e+000,1.39313
5.609131e+000,1.39465
5.615234e+000,1.39617
5.621338e+000,1.39769
5.627441e+000,1.39921
5.633545e+000,1.40073
5.639648e+000,1.40225
5.645752e+000,1.40377
5.651855e+000,1.40529
5.657959e+000,1.40681
5.664063e+000,1.40833
5.670166e+000,1.40985
5.676270e+000,1.41137
5.682373e+000,1.41288
5.688477e+000,1.41440
5.694580e+000,1.41592
5.700684e+000,1.41744
5.706787e+000,1.41896
5.712891e+000,1.42048
